date,open,high,low,close,volume
2017-04-05,236.260000,237.390000,234.540000,234.780000,108800604
2017-04-06,234.940000,236.040000,234.425000,235.440000,69135757
2017-04-07,235.150000,236.000000,234.640000,235.200000,74412311
2017-04-10,235.360000,236.255000,234.730000,235.340000,67615302
2017-04-11,234.900000,235.180000,233.340000,235.060000,88045276
2017-04-12,234.740000,234.960000,233.770000,234.030000,81864436
2017-04-13,233.640000,234.490000,232.510000,232.510000,92880394
2017-04-17,233.110000,234.570000,232.880000,234.570000,68405367
2017-04-18,233.720000,234.490000,233.080000,233.870000,83225821
2017-04-19,234.520000,234.950000,233.180000,233.440000,68699868
2017-04-20,234.150000,235.845000,233.780000,235.340000,92572186
2017-04-21,235.250000,235.310000,234.130000,234.590000,110389847
2017-04-24,237.180000,237.410000,234.562800,237.170000,119209877
2017-04-25,237.910000,238.950000,237.810000,238.550000,76698265
2017-04-26,238.510000,239.530000,238.350000,238.400000,84702455
2017-04-27,238.770000,238.950000,237.980000,238.600000,57410326
2017-04-28,238.900000,238.930000,237.930000,238.080000,63532845
2017-05-01,238.680000,239.170000,238.195000,238.680000,66882521
2017-05-02,238.840000,238.980000,238.300000,238.770000,57375732
2017-05-03,238.290000,238.877500,237.700000,238.480000,73137731
2017-05-04,238.830000,238.922500,237.780000,238.760000,61462732
2017-05-05,239.190000,239.720000,238.680000,239.700000,62001269
2017-05-08,239.750000,239.920000,239.170000,239.660000,48385730
2017-05-09,239.960000,240.190000,239.040000,239.440000,51363200
2017-05-10,239.390000,239.870000,239.150000,239.870000,54293799
2017-05-11,239.350000,239.570000,238.130000,239.380000,62358346
2017-05-12,239.090000,239.427300,238.670000,238.980000,53912730
2017-05-15,239.470000,240.440000,239.450000,240.300000,61918937
2017-05-16,240.640000,240.670000,239.630000,240.080000,51241791
2017-05-17,238.100000,238.640000,235.750000,235.820000,172174107
2017-05-18,235.730000,237.750000,235.430000,236.770000,107047656
2017-05-19,237.330000,239.080000,237.270000,238.310000,115011373
2017-05-22,238.900000,239.710000,238.820000,239.520000,61010602
2017-05-23,239.950000,240.240000,239.510000,240.050000,48341683
2017-05-24,240.320000,240.730000,239.930000,240.610000,49181099
2017-05-25,241.200000,242.080000,240.960000,241.760000,64071661
2017-05-26,241.540000,241.900000,241.450000,241.710000,46629905
2017-05-30,241.340000,241.790000,241.160000,241.500000,35201897
2017-05-31,241.840000,241.880000,240.640000,241.440000,91796016
2017-06-01,241.970000,243.380000,241.640000,243.360000,68962024
2017-06-02,243.420000,244.350000,243.080000,244.170000,88666128
2017-06-05,243.970000,244.300000,243.760000,243.990000,44698825
2017-06-06,243.340000,243.980000,243.120000,243.210000,50375430
2017-06-07,243.600000,243.920000,242.830000,243.660000,54144311
2017-06-08,243.770000,244.330000,243.170000,243.780000,65950691
2017-06-09,244.090000,245.010000,241.950000,243.410000,132256362
2017-06-12,243.130000,243.420000,242.380000,243.360000,86108102
2017-06-13,243.980000,244.610000,243.579900,244.550000,60066953
2017-06-14,244.860000,244.870000,243.290000,244.240000,78602311
2017-06-15,242.680000,243.910000,242.360000,243.770000,66464888
2017-06-16,242.770000,242.830000,241.633700,242.640000,84553097
2017-06-19,243.590000,244.730000,243.480000,244.660000,65123802
2017-06-20,244.250000,244.260000,242.990000,243.010000,56906368
2017-06-21,243.420000,243.590000,242.410000,242.950000,55977569
2017-06-22,242.960000,243.530000,242.640000,242.840000,44148059
2017-06-23,242.910000,243.510000,242.470000,243.130000,66986801
2017-06-26,243.900000,244.380000,243.045000,243.290000,56700477
2017-06-27,243.040000,243.380000,241.310000,241.330000,82247666
2017-06-28,242.500000,243.715000,242.230000,243.490000,70042599
2017-06-29,243.660000,243.720000,239.955000,241.350000,106949719
2017-06-30,242.280000,242.710000,241.575000,241.800000,86820694
2017-07-03,242.880000,243.380000,242.210000,242.210000,39153806
2017-07-05,242.630000,243.010000,241.700000,242.770000,54427596
2017-07-06,241.890000,242.030000,240.340000,240.550000,66115317
2017-07-07,241.210000,242.280000,240.564500,242.110000,57972268
2017-07-10,241.950000,242.800000,241.760000,242.370000,36663274
2017-07-11,242.160000,242.550000,240.850000,242.190000,50354614
2017-07-12,243.300000,244.200000,243.300000,244.010000,59610405
2017-07-13,244.020000,244.550000,243.760000,244.420000,39471637
2017-07-14,244.430000,245.970000,244.310000,245.560000,60262692
2017-07-17,245.470000,245.910000,245.330000,245.530000,33531917
2017-07-18,245.060000,245.720000,244.670000,245.660000,42742498
2017-07-19,246.020000,247.000000,246.010000,246.990000,51034260
2017-07-20,247.280000,247.420000,246.470000,247.100000,47135183
2017-07-21,246.440000,246.910000,246.180000,246.880000,88711019
2017-07-24,246.790000,246.980000,246.280000,246.820000,46622256
2017-07-25,247.680000,247.800000,247.160000,247.420000,54915591
2017-07-26,247.750000,247.790000,247.130000,247.430000,47575422
2017-07-27,247.960000,248.000000,245.680000,247.200000,70766568
2017-07-28,246.650000,247.060000,246.130000,246.910000,50088359
2017-07-31,247.370000,247.480000,246.530000,246.770000,65838659
2017-08-01,247.460000,247.500000,246.716000,247.320000,55050401
2017-08-02,247.470000,247.600000,246.370000,247.440000,47211216
2017-08-03,247.310000,247.340000,246.640000,246.960000,40855997
2017-08-04,247.520000,247.790000,246.970000,247.410000,60191838
2017-08-07,247.490000,247.870000,247.370000,247.870000,31995021
2017-08-08,247.510000,248.910000,246.830000,247.260000,61719353
2017-08-09,246.470000,247.310000,246.060000,247.250000,62632619
2017-08-10,246.290000,246.440000,243.700000,243.760000,120479470
2017-08-11,244.020000,244.800000,243.750000,244.120000,74869947
2017-08-14,245.590000,246.790000,245.550000,246.540000,73291919
2017-08-15,246.980000,247.000000,246.160000,246.510000,55242746
2017-08-16,247.110000,247.570000,246.450000,246.940000,56715544
2017-08-17,246.240000,246.600000,243.090000,243.090000,128490396
2017-08-18,242.900000,244.189000,242.200000,242.710000,136747986
2017-08-21,242.640000,243.200000,241.830000,242.900000,65469736
2017-08-22,243.570000,245.620000,243.550000,245.440000,63140101
2017-08-23,244.330000,245.050000,244.160000,244.560000,50203837
2017-08-24,245.000000,245.180000,243.750000,243.990000,50741671
2017-08-25,244.900000,245.610000,244.390000,244.560000,64445912
2017-08-28,245.170000,245.200000,244.090000,244.570000,40565606
2017-08-29,243.060000,245.150000,242.930000,244.850000,51135715
2017-08-30,244.830000,246.320000,244.620000,246.010000,62030805
2017-08-31,246.720000,247.770000,246.047300,247.490000,103803880
2017-09-01,247.920000,248.330000,247.670000,247.840000,62006989
2017-09-05,247.260000,247.520000,244.950000,246.060000,91398777
2017-09-06,246.840000,247.280000,246.230000,246.900000,57916867
2017-09-07,247.250000,247.270000,246.400000,246.870000,58034730
2017-09-08,246.540000,247.110000,246.300000,246.580000,63832825
2017-09-11,248.040000,249.300000,248.020000,249.210000,71364848
2017-09-12,249.630000,250.090000,249.420000,250.050000,56896027
2017-09-13,249.720000,250.210000,249.590000,250.170000,59228002
2017-09-14,249.800000,250.320000,249.600000,250.090000,95446349
2017-09-15,248.690000,249.290000,248.570000,249.190000,95432382
2017-09-18,249.610000,250.120000,249.280000,249.720000,46235238
2017-09-19,250.000000,250.070000,249.600000,249.970000,47108148
2017-09-20,250.070000,250.190000,248.920000,250.060000,59574083
2017-09-21,249.880000,249.980000,249.185000,249.390000,48211398
2017-09-22,249.050000,249.630000,249.020000,249.440000,51214032
2017-09-25,249.150000,249.553200,248.080000,248.930000,57064357
2017-09-26,249.420000,249.700000,248.805000,249.080000,54081959
2017-09-27,249.880000,250.490000,248.870000,250.050000,81001426
2017-09-28,249.730000,250.440000,249.630000,250.350000,44778841
2017-09-29,250.340000,251.320000,250.130000,251.230000,85578002
2017-10-02,251.490000,252.320000,251.292600,252.320000,59022985
2017-10-03,252.460000,252.890000,252.230000,252.860000,66810169
2017-10-04,252.690000,253.440000,252.560000,253.160000,55953619
2017-10-05,253.540000,254.680000,253.196000,254.660000,63522757
2017-10-06,254.150000,254.700800,253.850000,254.370000,80645998
2017-10-09,254.630000,254.700000,253.650000,253.950000,35803138
2017-10-10,254.600000,255.050000,253.980000,254.620000,43057363
2017-10-11,254.510000,255.020000,254.320000,255.020000,47674325
2017-10-12,254.660000,255.060000,254.365000,254.640000,47065144
2017-10-13,255.140000,255.270000,254.640000,254.950000,54800435
2017-10-16,255.210000,255.510000,254.820000,255.290000,38221675
2017-10-17,255.230000,255.520000,254.980000,255.470000,31560964
2017-10-18,255.900000,255.950000,255.500000,255.720000,40888330
2017-10-19,254.830000,255.830000,254.350000,255.790000,61903788
2017-10-20,256.700000,257.140000,255.774400,257.110000,89176377
2017-10-23,257.480000,257.510000,256.020000,256.110000,63915306
2017-10-24,256.600000,256.830000,256.150000,256.560000,66935910
2017-10-25,256.180000,256.310000,254.000000,255.290000,103715291
2017-10-26,255.990000,256.300000,255.480000,255.620000,69797972
2017-10-27,256.470000,257.890000,255.625400,257.710000,85562544
2017-10-30,257.070000,257.600000,256.410000,256.750000,54285687
2017-10-31,257.180000,257.440000,256.805000,257.150000,60304781
2017-11-01,258.040000,258.430000,257.070000,257.490000,54202736
2017-11-02,257.410000,257.750000,256.190000,257.590000,56449535
2017-11-03,257.770000,258.500000,257.300000,258.450000,59589730
2017-11-06,258.300000,259.000000,258.220000,258.850000,49652598
2017-11-07,258.970000,259.350000,258.090000,258.670000,57502161
2017-11-08,258.470000,259.220000,258.150000,259.110000,50469579
2017-11-09,257.730000,258.390000,256.360000,258.170000,95085497
2017-11-10,257.730000,258.292600,257.370000,258.090000,59984662
2017-11-13,257.310000,258.590000,257.270000,258.330000,50228648
2017-11-14,257.410000,257.850000,256.520000,257.730000,61315152
2017-11-15,256.620000,257.220000,255.630000,256.440000,80811525
2017-11-16,257.520000,259.040000,257.474800,258.620000,67777027
2017-11-17,258.220000,258.588200,257.770000,257.860000,75756833
2017-11-20,258.140000,258.525000,257.860000,258.300000,48075514
2017-11-21,259.180000,260.200000,258.262700,259.990000,69176799
2017-11-22,260.000000,260.150000,259.570000,259.760000,45033392
2017-11-24,260.320000,260.480000,260.160000,260.360000,27856514
2017-11-27,260.410000,260.750000,260.000000,260.230000,52274922
2017-11-28,260.760000,262.900000,260.655000,262.870000,98971719
2017-11-29,263.020000,263.630000,262.200000,262.710000,77512102
2017-11-30,263.760000,266.050000,263.670000,265.010000,127894389
2017-12-01,264.760000,265.310000,260.760000,264.460000,164390902
2017-12-04,266.310000,266.800000,264.080000,264.140000,94040560
2017-12-05,264.430000,265.150000,263.040000,263.190000,77994544
2017-12-06,262.870000,263.730000,262.710000,263.240000,75898566
2017-12-07,263.090000,264.430000,262.940000,264.070000,77218569
2017-12-08,264.990000,265.520000,264.031500,265.510000,76563873
2017-12-11,265.580000,266.380000,265.479300,266.310000,83077533
2017-12-12,266.570000,267.320000,266.345000,266.780000,85195750
2017-12-13,267.060000,267.560000,266.650000,266.750000,102905409
2017-12-14,267.090000,267.220000,265.600000,265.660000,100666692
2017-12-15,265.450000,267.040000,265.390000,266.510000,144610290
2017-12-18,268.100000,268.600000,267.980000,268.200000,83653572
2017-12-19,268.480000,268.530000,267.090000,267.170000,82382876
2017-12-20,268.270000,268.330000,266.690000,267.030000,76751500
2017-12-21,267.740000,268.385000,267.300000,267.580000,67032339
2017-12-22,267.600000,267.635000,266.900000,267.510000,78720873
2017-12-26,267.050000,267.437700,266.885000,267.190000,45244433
2017-12-27,267.380000,267.730000,267.010000,267.320000,57750986
2017-12-28,267.890000,267.920000,267.450000,267.870000,45116139
2017-12-29,268.530000,268.550000,266.640000,266.860000,96007424
2018-01-02,267.840000,268.810000,267.400000,268.770000,86655749
2018-01-03,268.960000,270.640000,268.960000,270.470000,90070416
2018-01-04,271.200000,272.160000,270.544700,271.610000,80636408
2018-01-05,272.510000,273.560000,271.950000,273.420000,83523995
2018-01-08,273.310000,274.100000,272.980000,273.920000,57319192
2018-01-09,274.400000,275.250000,274.081000,274.540000,57253957
2018-01-10,273.680000,274.420000,272.920000,274.120000,69574318
2018-01-11,274.750000,276.120000,274.560000,276.120000,62361455
2018-01-12,276.420000,278.110000,276.081900,277.920000,90816076
2018-01-16,279.350000,280.090000,276.180000,276.970000,106555142
2018-01-17,278.030000,280.050000,276.970000,279.610000,113258799
2018-01-18,279.480000,279.960000,278.580000,279.140000,100728006
2018-01-19,279.800000,280.410000,279.140000,280.410000,140920098
2018-01-22,280.170000,282.690000,280.110000,282.690000,91322408
2018-01-23,282.740000,283.620000,282.370000,283.290000,97084700
2018-01-24,284.020000,284.700000,281.840000,283.180000,134816117
2018-01-25,284.160000,284.270000,282.405000,283.300000,84587313
2018-01-26,284.250000,286.628500,283.960000,286.580000,107743119
2018-01-29,285.930000,286.430000,284.500000,284.680000,90118337
2018-01-30,282.600000,284.736000,281.220000,281.760000,131796419
2018-01-31,282.730000,283.300000,280.680000,281.900000,118948131
2018-02-01,281.070000,283.060000,280.680000,281.580000,90102470
2018-02-02,280.080000,280.230000,275.410000,275.450000,173174790
2018-02-05,273.450000,275.850000,263.310000,263.930000,294681816
2018-02-06,259.940000,269.700000,258.700000,269.130000,355026782
2018-02-07,268.500000,272.360000,267.580000,267.670000,167376100
2018-02-08,268.010000,268.170000,257.590000,257.630000,246449505
2018-02-09,260.800000,263.610000,252.920000,261.500000,283565315
2018-02-12,263.830000,267.010000,261.664400,265.340000,143735976
2018-02-13,263.970000,266.620000,263.310000,266.000000,81223640
2018-02-14,264.310000,270.000000,264.300000,269.590000,120735685
2018-02-15,271.570000,273.040000,268.770000,273.030000,111200286
2018-02-16,272.320000,275.320000,272.270000,273.110000,160420135
2018-02-20,272.030000,273.670000,270.500000,271.400000,86369662
2018-02-21,271.900000,274.720000,269.940000,270.050000,98883740
2018-02-22,271.100000,273.050000,269.640000,270.400000,110511290
2018-02-23,271.790000,274.710000,271.250000,274.710000,92766428
2018-02-26,275.930000,278.010000,275.260000,277.900000,86491406
2018-02-27,278.110000,278.920000,274.360000,274.430000,99099165
2018-02-28,275.680000,276.190000,271.290000,271.650000,121907767
2018-03-01,271.410000,273.170000,266.000000,267.700000,176855077
2018-03-02,265.800000,269.720000,264.820000,269.080000,139083217
2018-03-05,267.730000,272.890000,267.610000,272.190000,97307387
2018-03-06,273.300000,273.390000,271.180000,272.880000,79213163
2018-03-07,270.420000,273.180000,270.200000,272.780000,87063502
2018-03-08,273.550000,274.240000,272.420000,274.100000,66901150
2018-03-09,275.700000,278.870000,275.340000,278.870000,113625335
2018-03-12,279.200000,279.910000,278.080100,278.520000,71924793
2018-03-13,279.840000,280.410000,276.030000,276.720000,91968937
2018-03-14,277.810000,278.020000,274.670000,275.300000,105895079
2018-03-15,275.880000,276.610000,274.430000,275.000000,83433038
2018-03-16,274.500000,275.390000,274.140000,274.200000,100343673
2018-03-19,273.350000,274.395700,268.620000,270.490000,109208442
2018-03-20,270.940000,271.670000,270.180000,270.950000,59757271
2018-03-21,270.900000,273.270000,270.190000,270.430000,78709578
2018-03-22,267.910000,268.870000,263.360000,263.670000,148785916
2018-03-23,264.170000,265.020000,257.830000,258.050000,183534751
2018-03-26,262.130000,265.430000,259.410000,265.110000,141956102
2018-03-27,266.170000,266.770000,258.840000,260.600000,129941445
2018-03-28,260.750000,262.640000,258.580000,259.830000,146452306
2018-03-29,261.120000,265.260000,259.838900,263.150000,124244790
2018-04-02,262.550000,263.130000,254.670000,257.470000,186286343
2018-04-03,258.870000,261.310000,256.840000,260.770000,119956861
2018-04-04,256.750000,264.355000,256.600000,263.560000,123715339
2018-04-05,265.550000,266.640000,264.320000,265.640000,82652618
2018-04-06,263.420000,265.110000,258.000000,259.720000,179521209
2018-04-09,261.370000,264.840000,259.935600,261.000000,105442932
2018-04-10,264.270000,266.040000,262.980000,265.150000,105573736
2018-04-11,263.470000,265.640000,263.390000,263.760000,91140243
2018-04-12,265.260000,267.000000,265.060000,265.930000,68890480
2018-04-13,267.410000,267.540000,264.010000,265.150000,85079176
2018-04-16,267.000000,268.200000,266.070000,267.330000,63405287
2018-04-17,269.330000,270.870000,268.750000,270.190000,64682036
2018-04-18,270.690000,271.300000,269.870000,270.390000,57303857
2018-04-19,269.650000,269.880000,267.720000,268.890000,77655909
2018-04-20,268.810000,269.060000,265.610000,266.610000,99953133
2018-04-23,267.260000,267.890000,265.350000,266.570000,65557954
2018-04-24,267.730000,267.976200,261.280000,262.980000,112885452
2018-04-25,262.910000,264.130000,260.850000,263.630000,103840948
2018-04-26,264.790000,267.245200,264.290000,266.310000,67731942
2018-04-27,267.000000,267.340000,265.500000,266.560000,57053647
2018-04-30,267.260000,267.890000,264.430000,264.510000,82182324
2018-05-01,263.870000,265.100000,262.110000,264.980000,74203365
2018-05-02,264.760000,265.680000,262.760000,263.200000,86368943
2018-05-03,262.260000,263.360000,259.050000,262.620000,136311479
2018-05-04,261.520000,266.789200,261.150000,266.020000,91222075
2018-05-07,266.890000,268.020000,266.110000,266.920000,55304907
2018-05-08,266.500000,267.325000,265.150000,266.920000,67499247
2018-05-09,267.680000,269.865000,267.090000,269.500000,59666143
2018-05-10,270.340000,272.390000,270.220000,272.020000,72063931
2018-05-11,272.160000,273.150000,271.580000,272.850000,59871511
2018-05-14,273.340000,274.080000,272.360000,272.980000,54790606
2018-05-15,271.590000,271.610000,270.030000,271.100000,87036136
2018-05-16,271.140000,272.760000,271.110000,272.240000,53942631
2018-05-17,271.940000,273.230000,271.130000,272.010000,56536400
2018-05-18,271.620000,272.030000,270.930000,271.330000,64367959
2018-05-21,273.010000,273.980000,271.351200,273.370000,58025875
2018-05-22,273.960000,274.250000,272.240000,272.610000,52966358
2018-05-23,271.170000,273.390000,270.990000,273.360000,64694184
2018-05-24,272.910000,273.220000,270.780000,272.800000,76043827
2018-05-25,272.150000,272.860000,271.580000,272.150000,56374755
2018-05-29,270.310000,271.170000,267.760000,269.020000,115908607
2018-05-30,270.500000,273.110000,270.420000,272.610000,69678449
2018-05-31,272.150000,272.490000,270.255000,270.940000,93519941
2018-06-01,272.410000,273.940000,272.330000,273.600000,71258411
2018-06-04,274.530000,275.185000,274.260000,274.900000,45385166
2018-06-05,275.050000,275.530000,274.180000,275.100000,51135038
2018-06-06,275.790000,277.520000,275.090000,277.400000,62732215
2018-06-07,277.950000,278.280000,276.340000,277.370000,72969402
2018-06-08,276.850000,278.250000,276.660000,278.190000,72139719
2018-06-11,278.440000,279.370000,278.310000,278.560000,58892515
2018-06-12,279.030000,279.330000,278.190000,278.920000,72329028
2018-06-13,279.190000,279.480000,277.800000,278.030000,79070610
2018-06-14,279.010000,279.330000,278.059900,278.730000,77097620
2018-06-15,276.600000,277.510000,275.350000,277.130000,120041562
2018-06-18,275.490000,276.700000,274.950000,276.560000,52917581
2018-06-19,274.000000,275.750000,273.530000,275.500000,97531510
2018-06-20,276.270000,276.720000,275.590000,275.970000,53785486
2018-06-21,275.960000,275.980000,273.680000,274.240000,71061404
2018-06-22,275.660000,275.785000,274.490000,274.740000,56612003
2018-06-25,273.440000,273.616200,269.100000,271.000000,137854162
2018-06-26,271.640000,272.560000,270.790000,271.600000,68683211
2018-06-27,272.260000,273.865000,269.180000,269.350000,105110674
2018-06-28,269.290000,271.750000,268.490000,270.890000,76650517
2018-06-29,272.120000,273.660000,271.149500,271.280000,97592499
2018-07-02,269.510000,272.040000,269.240000,271.860000,63554774
2018-07-03,272.870000,272.980000,270.420000,270.900000,42187071
2018-07-05,272.170000,273.180000,270.960000,273.110000,56925919
2018-07-06,273.140000,275.840000,272.715000,275.420000,66493696
2018-07-09,276.550000,277.960000,276.500000,277.900000,50550399
2018-07-10,278.410000,279.010000,278.080000,278.900000,51966829
2018-07-11,277.150000,278.040000,276.520000,276.860000,77054739
2018-07-12,278.280000,279.430000,277.600000,279.370000,60124687
2018-07-13,279.170000,279.930000,278.660000,279.590000,48234964
2018-07-16,279.640000,279.803000,278.840000,279.340000,48201038
2018-07-17,278.470000,280.910000,278.410000,280.470000,52315500
2018-07-18,280.560000,281.180000,280.060000,281.060000,44593465
2018-07-19,280.310000,280.740000,279.460000,280.000000,61412117
2018-07-20,279.770000,280.480000,279.500000,279.680000,82372729
2018-07-23,279.450000,280.430000,279.060000,280.200000,47047565
2018-07-24,281.790000,282.560000,280.630000,281.610000,68026935
2018-07-25,281.330000,284.370000,281.280000,284.010000,78882927
2018-07-26,283.200000,284.110000,283.090000,283.340000,57919495
2018-07-27,283.710000,283.820000,280.380000,281.420000,76783177
2018-07-30,281.510000,281.690000,279.360000,279.950000,63742508
2018-07-31,280.810000,282.020000,280.380000,281.330000,68570493
2018-08-01,281.560000,282.130000,280.131500,280.860000,53853326
2018-08-02,279.390000,282.580000,279.160000,282.390000,63426363
2018-08-03,282.530000,283.657700,282.330000,283.600000,53935386
2018-08-06,283.640000,284.990000,283.201500,284.640000,39400887
2018-08-07,285.390000,286.010000,285.240000,285.580000,43196646
2018-08-08,285.390000,285.910000,284.940000,285.460000,42114551
2018-08-09,285.530000,285.970000,284.915000,285.070000,35716976
2018-08-10,283.450000,284.055000,282.360000,283.160000,77076044
2018-08-13,283.470000,284.160000,281.770000,282.100000,65732909
2018-08-14,282.920000,284.170000,282.483300,283.900000,43842031
2018-08-15,282.380000,282.540000,280.160000,281.780000,102925355
2018-08-16,283.400000,285.040000,283.360000,284.060000,69967919
2018-08-17,283.830000,285.560100,283.370000,285.060000,65618481
2018-08-20,285.570000,285.970000,285.060000,285.670000,39807490
2018-08-21,286.250000,287.310000,285.713500,286.340000,67271983
2018-08-22,285.880000,286.760000,285.575000,286.170000,44993333
2018-08-23,285.970000,286.940000,285.430000,285.790000,49204851
2018-08-24,286.440000,287.670000,286.380000,287.510000,57487399
2018-08-27,288.860000,289.900000,288.680000,289.780000,57072377
2018-08-28,290.300000,290.417500,289.400000,289.920000,46943472
2018-08-29,290.160000,291.740000,289.885400,291.480000,61485514
2018-08-30,290.940000,291.360000,289.630000,290.300000,61229501
2018-08-31,289.840000,290.810000,289.290000,290.310000,66140838
2018-09-04,289.840000,290.210000,288.680000,289.810000,57594367
2018-09-05,289.410000,289.640000,287.890000,289.030000,72452437
2018-09-06,289.150000,289.490000,287.000000,288.160000,65909863
2018-09-07,286.980000,288.700000,286.710000,287.600000,73524824
2018-09-10,288.740000,289.040000,287.880000,288.100000,50210903
2018-09-11,287.370000,289.550000,286.975000,289.050000,50530492
2018-09-12,289.060000,289.800000,288.230000,289.120000,59810758
2018-09-13,290.320000,291.038400,289.995000,290.830000,51034222
2018-09-14,291.060000,291.270000,290.000000,290.880000,55079875
2018-09-17,290.820000,290.860000,289.030000,289.340000,68244043
2018-09-18,289.580000,291.580000,289.550000,290.910000,61930407
2018-09-19,290.970000,291.690000,290.825000,291.220000,49080562
2018-09-20,292.640000,293.940000,291.236300,293.580000,100360646
2018-09-21,293.090000,293.220000,291.810000,291.990000,105479656
2018-09-24,291.340000,291.500000,290.370000,291.020000,53409645
2018-09-25,291.530000,291.650000,290.483300,290.750000,44370037
2018-09-26,290.910000,292.240000,289.410000,289.880000,79739674
2018-09-27,290.410000,291.910000,290.100000,290.690000,59249455
2018-09-28,289.990000,291.280000,289.950000,290.720000,70091385
2018-10-01,292.110000,292.930000,290.980000,291.730000,62078937
2018-10-02,291.560000,292.355000,291.140000,291.560000,47258227
2018-10-03,292.740000,293.210000,291.320000,291.720000,64694594
2018-10-04,291.180000,291.240000,287.660000,289.440000,111545910
2018-10-05,289.690000,290.270000,286.220000,287.820000,105951698
2018-10-08,287.050000,288.220000,285.500000,287.820000,87742172
2018-10-09,287.390000,288.860000,286.770000,287.400000,74338982
2018-10-10,286.830000,286.910000,277.880000,278.300000,214731042
2018-10-11,277.080000,278.900000,270.360000,272.170000,274840491
2018-10-12,276.770000,277.090000,272.370000,275.950000,183186492
2018-10-15,275.550000,277.040000,274.300000,274.400000,102263717
2018-10-16,276.600000,280.820000,276.070000,280.400000,118255834
2018-10-17,280.440000,281.150000,277.560000,280.450000,110625987
2018-10-18,279.400000,280.070000,274.970000,276.400000,134557525
2018-10-19,277.130000,279.300000,275.470000,276.250000,139901634
2018-10-22,277.000000,277.360000,274.410000,275.010000,82415812
2018-10-23,270.950000,274.870000,268.610000,273.610000,146352719
2018-10-24,273.330000,273.760000,264.700000,265.320000,177806697
2018-10-25,267.380000,271.810000,266.230000,270.080000,138061545
2018-10-26,265.920000,271.000000,262.290000,265.330000,201574596
2018-10-29,268.800000,270.250000,259.850000,263.860000,160749101
2018-10-30,263.670000,268.120000,263.120000,267.770000,157115995
2018-10-31,270.650000,273.230000,270.120000,270.630000,128296325
2018-11-01,271.600000,273.730000,270.380000,273.510000,99495037
2018-11-02,274.750000,275.230000,269.590000,271.890000,122634107
2018-11-05,272.440000,274.010000,271.350000,273.390000,65622482
2018-11-06,273.320000,275.300000,273.250000,275.120000,60085894
2018-11-07,277.560000,281.100000,277.080000,281.010000,102752099
2018-11-08,280.110000,281.220000,279.220000,280.500000,65584886
2018-11-09,279.030000,279.240000,276.180000,277.760000,98812561
2018-11-12,277.190000,277.460000,271.990000,272.570000,99673574
2018-11-13,273.090000,275.325000,271.250000,272.060000,98176610
2018-11-14,274.160000,274.610000,268.450000,270.200000,125335931
2018-11-15,268.780000,273.540000,267.010200,273.020000,135101437
2018-11-16,271.790000,274.750000,271.210000,273.730000,126668040
2018-11-19,273.050000,273.380000,268.070000,269.100000,103061706
2018-11-20,265.360000,267.000000,263.150000,264.120000,136021311
2018-11-21,265.860000,267.150000,265.010000,265.020000,75563743
2018-11-23,263.180000,264.823400,263.070000,263.250000,42807878
2018-11-26,265.780000,267.750000,265.340000,267.500000,79981362
2018-11-27,266.340000,268.400000,265.660000,268.400000,75502441
2018-11-28,269.600000,274.580000,268.327200,274.580000,127629633
2018-11-29,273.710000,275.550000,272.430000,273.980000,82346420
2018-11-30,273.810000,276.280000,273.450000,275.650000,98204190
2018-12-03,280.280000,280.400000,277.505000,279.300000,103017719
2018-12-04,278.370000,278.850000,269.900000,270.250000,177986013
2018-12-06,265.920000,269.970000,262.440000,269.840000,204185411
2018-12-07,269.460000,271.220000,262.630000,263.570000,161018923
2018-12-10,263.370000,265.161300,258.620000,264.070000,151445885
2018-12-11,267.660000,267.870000,262.480000,264.130000,121504431
2018-12-12,267.470000,269.000000,265.370000,265.460000,97976706
2018-12-13,266.520000,267.490000,264.120000,265.370000,96662717
2018-12-14,262.960000,264.030000,259.850000,260.470000,116961071
2018-12-17,259.400000,260.650000,253.525000,255.360000,165492257
2018-12-18,257.200000,257.950000,253.280000,255.080000,134515094
2018-12-19,255.170000,259.400000,249.350000,251.260000,214992763
2018-12-20,249.860000,251.620000,244.650000,247.170000,252053377
2018-12-21,246.740000,249.710000,239.980000,240.700000,255345633
2018-12-24,239.040000,240.835500,234.270000,234.340000,147311588
2018-12-26,235.970000,246.180000,233.760000,246.180000,218485360
2018-12-27,242.570000,248.290000,238.960000,248.070000,186267342
2018-12-28,249.580000,251.400000,246.450000,247.750000,153100189
2018-12-31,249.560000,250.190000,247.470000,249.920000,144299370
2019-01-02,245.980000,251.210000,245.950000,250.180000,126925199
2019-01-03,248.230000,248.570000,243.670000,244.210000,144140692
2019-01-04,247.590000,253.110000,247.170000,252.390000,142628834
2019-01-07,252.690000,255.950000,251.690000,254.380000,103139100
2019-01-08,256.820000,257.310000,254.000000,256.770000,102512587
2019-01-09,257.560000,258.910000,256.190000,257.970000,95006554
2019-01-10,256.260000,259.160000,255.500000,258.880000,96823923
2019-01-11,257.680000,259.009800,257.030000,258.980000,73858110
2019-01-14,256.860000,258.300000,256.410000,257.400000,70908227
2019-01-15,257.820000,260.700000,257.810000,260.350000,85208271
2019-01-16,260.830000,261.966600,260.600000,260.980000,77636710
2019-01-17,260.010000,263.920000,259.960000,262.960000,96118435
2019-01-18,264.980000,266.980000,262.998000,266.460000,127900303
